Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
1215739804,"Sep 13, 2017, 7:38:17 PM",Afternoon Run,Run,,4303,16.33,,,false,,New Balance RC1600 Main Shoes,activities/1321795910.fit.gz,71.66699981689453,,4303.0,4118.0,16329.2001953125,5.800000190734863,,22.0,,169.39999389648438,177.8000030517578,2.700000047683716,0.02572079934179783,,,94.0,86.7051010131836,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215739886,"Sep 14, 2017, 7:58:26 PM",Afternoon Run,Run,,3102,10.57,,,false,,New Balance RC1600 Main Shoes,activities/1321796099.fit.gz,71.66699981689453,,3102.0,2940.0,10576.400390625,4.699999809265137,,34.0,,185.60000610351562,199.8000030517578,15.899999618530273,0.0283649992197752,,,90.0,85.78710174560547,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215739942,"Sep 15, 2017, 1:26:43 PM",Morning Run,Run,,601,2.30,,,false,,New Balance RC1600 Main Shoes,activities/1321796169.fit.gz,71.66699981689453,,601.0,595.0,2308.5,4.800000190734863,,4.0,,185.39999389648438,189.8000030517578,2.0,0.02599089965224266,,,91.0,86.08399963378906,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215740134,"Sep 15, 2017, 2:10:29 PM",Morning Run,Run,,2470,8.98,,,false,,New Balance RC1600 Main Shoes,activities/1321796364.fit.gz,71.66699981689453,,2470.0,2058.0,8985.2001953125,7.0,,16.0,,182.0,187.60000610351562,6.800000190734863,0.008903530426323414,,,119.0,85.21600341796875,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215740508,"Sep 17, 2017, 1:24:53 PM",Morning Run,Run,,5939,19.41,,,false,,New Balance RC1600 Main Shoes,activities/1321796745.fit.gz,71.66699981689453,,5939.0,5281.0,19418.599609375,6.199999809265137,,294.0,,264.79998779296875,367.0,25.0,0.008239519782364368,,,93.0,85.14299774169922,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215740748,"Sep 18, 2017, 7:32:21 PM",Afternoon Run,Run,,4759,15.55,,,false,,New Balance RC1600 Main Shoes,activities/1321796994.fit.gz,71.66699981689453,,4759.0,4043.0,15554.599609375,4.599999904632568,,15.0,,188.1999969482422,196.0,2.9000000953674316,0.02057269960641861,,,92.0,85.8593978881836,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215740969,"Sep 19, 2017, 6:53:34 PM",Afternoon Run,Run,,2778,12.85,,,false,,New Balance RC1600 Main Shoes,activities/1321797217.fit.gz,71.66699981689453,,2778.0,2778.0,12852.2998046875,5.699999809265137,,19.0,,179.60000610351562,184.1999969482422,6.0,0.007780709769576788,,,96.0,88.95459747314453,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215741288,"Sep 20, 2017, 7:29:27 PM",Afternoon Run,Run,,4920,17.11,,,false,,New Balance RC1600 Main Shoes,activities/1321797545.fit.gz,71.66699981689453,,4920.0,4801.0,17112.69921875,4.5,,18.0,,174.0,181.8000030517578,2.9000000953674316,0.007012339774519205,,,91.0,85.56600189208984,,,,,1508.748291015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215741371,"Sep 22, 2017, 7:25:42 PM",Afternoon Run,Run,,901,3.19,,,false,,New Balance RC1600 Main Shoes,activities/1321797626.fit.gz,71.66699981689453,,901.0,896.0,3192.300048828125,5.199999809265137,,12.0,,151.39999389648438,158.8000030517578,17.600000381469727,0.13783200085163116,,,92.0,86.65180206298828,,,,,282.32452392578125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215741555,"Sep 22, 2017, 8:08:38 PM",Afternoon Run,Run,,2183,7.41,,,false,,New Balance RC1600 Main Shoes,activities/1321797808.fit.gz,71.66699981689453,,2183.0,1802.0,7410.7001953125,6.599999904632568,,25.0,,173.1999969482422,180.1999969482422,7.699999809265137,0.024289200082421303,,,103.0,83.50430297851562,,,,,656.2711181640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215742052,"Sep 24, 2017, 1:19:56 PM",Morning Run,Run,,7856,24.90,,,false,,New Balance RC1600 Main Shoes,activities/1321798285.fit.gz,71.66699981689453,,7856.0,6846.0,24905.099609375,6.400000095367432,,366.0,,267.3999938964844,368.20001220703125,25.299999237060547,-0.002409149892628193,,,94.0,85.8279037475586,,,,,2267.41064453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215742224,"Sep 25, 2017, 7:27:56 PM",Afternoon Run,Run,,3777,12.74,,,false,,New Balance RC1600 Main Shoes,activities/1321798469.fit.gz,71.66699981689453,,3777.0,3543.0,12740.2998046875,4.400000095367432,,15.0,,177.8000030517578,185.60000610351562,3.4000000953674316,0.028256800025701523,,,91.0,86.14119720458984,,,,,1123.64501953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215742279,"Sep 26, 2017, 6:25:23 PM",Afternoon Run,Run,,770,3.16,,,false,,New Balance RC1600 Main Shoes,activities/1321798539.fit.gz,71.66699981689453,,770.0,770.0,3160.800048828125,5.5,,4.0,,205.0,209.1999969482422,2.299999952316284,0.08858519792556763,,,90.0,86.39089965820312,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215742535,"Sep 26, 2017, 6:59:54 PM","2x2mile, 2xmile",Run,"",2312,9.88,,,false,,New Balance RC1600 Main Shoes,activities/1321798783.fit.gz,71.66699981689453,,2312.0,2305.0,9888.0,6.300000190734863,,15.0,,166.60000610351562,171.60000610351562,6.300000190734863,0.028317200019955635,,,121.0,87.36380004882812,,,,,873.6193237304688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215742791,"Sep 27, 2017, 7:39:01 PM",Afternoon Run,Run,,5159,16.75,,,false,,New Balance RC1600 Main Shoes,activities/1321799043.fit.gz,71.66699981689453,,5159.0,4801.0,16750.0,4.800000190734863,,63.0,,179.1999969482422,191.8000030517578,9.800000190734863,0.0,,,92.0,85.92250061035156,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215742943,"Sep 28, 2017, 7:10:18 PM",Afternoon Run,Run,,2613,8.13,,,false,,New Balance RC1600 Main Shoes,activities/1321799206.fit.gz,71.66699981689453,,2613.0,2083.0,8133.89990234375,5.5,,69.0,,77.0,96.80000305175781,15.199999809265137,-0.06392999738454819,,,94.0,87.80460357666016,,,,,726.0553588867188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215743002,"Sep 29, 2017, 3:16:52 PM",Lunch Run,Run,,901,3.25,,,false,,New Balance RC1600 Main Shoes,activities/1321799276.fit.gz,71.66699981689453,,901.0,895.0,3249.10009765625,4.400000095367432,,27.0,,9.399999618530273,23.200000762939453,6.300000190734863,0.024622200056910515,,,90.0,86.50170135498047,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215743135,"Sep 29, 2017, 4:15:15 PM",Paul Short Run,Run,"Decent run, not back to my best, but had a strong kick",1537,7.99,,,false,,New Balance RC1600 Main Shoes,activities/1321799437.fit.gz,71.66699981689453,,1537.0,1537.0,7993.0,7.5,,71.0,,83.19999694824219,102.5999984741211,18.700000762939453,0.055048201233148575,,,119.0,91.99150085449219,,,,,714.9515380859375,,,,,,,,,,,,,,,,0.0,,,8119.2998046875,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215743562,"Oct 1, 2017, 1:09:43 PM",Morning Run,Run,"",7767,28.09,,,false,,New Balance RC1600 Main Shoes,activities/1321799870.fit.gz,71.66699981689453,,7767.0,7201.0,28097.80078125,7.099999904632568,,78.0,,134.60000610351562,159.60000610351562,15.0,0.022065799683332443,,,106.0,87.93199920654297,,,,,2484.265625,,,,,,,,,,,,,,,,0.0,,,28212.400390625,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215743796,"Oct 2, 2017, 7:32:38 PM",Afternoon Run,Run,,4546,16.24,,,false,,New Balance RC1600 Main Shoes,activities/1321800123.fit.gz,71.66699981689453,,4546.0,4201.0,16242.2998046875,4.900000095367432,,19.0,,172.1999969482422,178.8000030517578,3.799999952316284,-0.0024627100210636854,,,93.0,87.62529754638672,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215743856,"Oct 3, 2017, 6:07:57 PM",Afternoon Run,Run,,856,3.47,,,false,,New Balance RC1600 Main Shoes,activities/1321800183.fit.gz,71.66699981689453,,856.0,850.0,3470.10009765625,5.199999809265137,,8.0,,150.1999969482422,155.39999389648438,5.099999904632568,0.08068930357694626,,,93.0,88.29759979248047,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1215744064,"Oct 3, 2017, 6:45:34 PM",5xMile repeat cutdown,Run,"",2237,9.13,,,false,,New Balance RC1600 Main Shoes,activities/1321800395.fit.gz,71.66699981689453,,2237.0,2018.0,9134.5,7.0,,20.0,,173.8000030517578,179.60000610351562,11.899999618530273,0.030652999877929688,,,101.0,85.92420196533203,,,,,809.5587158203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1218219826,"Oct 6, 2017, 7:58:32 PM",Afternoon Run,Run,,855,3.22,,,false,,New Balance RC1600 Main Shoes,activities/1324304986.fit.gz,71.66699981689453,,855.0,855.0,3219.800048828125,5.5,,31.0,,336.79998779296875,359.6000061035156,11.0,0.0993850976228714,,,91.0,86.53759765625,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1218235846,"Oct 6, 2017, 8:46:28 PM",Chestnut Ridgr Hill Repeats,Run,12x500m hills,3116,9.46,,,false,,New Balance RC1600 Main Shoes,activities/1324321142.fit.gz,69.85320281982422,,3116.0,2952.0,9467.099609375,6.199999809265137,,286.0,,303.79998779296875,333.20001220703125,18.899999618530273,0.257735013961792,,,121.0,83.19380187988281,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234726429,"Oct 8, 2017, 1:01:59 PM",Easy Long Run,Run,"",7335,24.64,,,false,,New Balance RC1600 Main Shoes,activities/1341036384.fit.gz,69.85320281982422,,7335.0,6706.0,24644.099609375,5.199999809265137,,81.0,,171.1999969482422,192.60000610351562,16.399999618530273,-0.06817050278186798,,,95.0,88.5999984741211,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234729540,"Oct 9, 2017, 7:35:52 PM",Afternoon Run,Run,,4599,16.50,,,false,,New Balance RC1600 Main Shoes,activities/1341037309.fit.gz,69.85320281982422,,4599.0,4281.0,16503.19921875,5.099999904632568,,29.0,,169.1999969482422,184.8000030517578,5.300000190734863,-0.047263599932193756,,,99.0,88.68190002441406,,,,,1419.45361328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234729598,"Oct 10, 2017, 6:17:18 PM",Afternoon Run,Run,,856,3.59,,,false,,New Balance RC1600 Main Shoes,activities/1341037566.fit.gz,69.85320281982422,,856.0,848.0,3591.5,5.0,,17.0,,108.4000015258789,116.19999694824219,23.5,0.17262999713420868,,,95.0,88.54949951171875,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234730577,"Oct 10, 2017, 6:56:13 PM",24x400m repeats on grass loop,Run,"",3010,10.69,,,false,,New Balance RC1600 Main Shoes,activities/1341038593.fit.gz,69.85320281982422,,3010.0,2269.0,10691.099609375,7.300000190734863,,25.0,,175.60000610351562,179.39999389648438,6.0,0.018707100301980972,,,114.0,89.08509826660156,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234730771,"Oct 11, 2017, 7:10:22 PM",Afternoon Run,Run,,826,2.94,,,false,,New Balance RC1600 Main Shoes,activities/1341038782.fit.gz,69.85320281982422,,826.0,826.0,2945.0,4.400000095367432,,3.0,,177.8000030517578,186.1999969482422,4.300000190734863,-0.27164700627326965,,,99.0,88.05690002441406,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234731643,"Oct 11, 2017, 7:41:07 PM",1k easy Repeats ,Run,"",2910,10.62,,,false,,New Balance RC1600 Main Shoes,activities/1341039485.fit.gz,69.85320281982422,,2910.0,2385.0,10623.400390625,5.599999904632568,,14.0,,170.39999389648438,180.60000610351562,11.600000381469727,-0.01694370061159134,,,99.0,89.88140106201172,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234732135,"Oct 16, 2017, 7:30:31 PM",Afternoon Run,Run,,4467,15.43,,,false,,New Balance RC1600 Main Shoes,activities/1341042367.fit.gz,69.85320281982422,,4467.0,4201.0,15438.900390625,4.900000095367432,,26.0,,173.60000610351562,183.1999969482422,29.5,0.031090300530195236,,,93.0,87.4094009399414,,,,,1328.2794189453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234732224,"Oct 13, 2017, 7:53:47 PM",Afternoon Run,Run,,2218,8.22,,,false,,New Balance RC1600 Main Shoes,activities/1341039911.fit.gz,69.85320281982422,,2218.0,2164.0,8225.2001953125,4.599999904632568,,30.0,,183.60000610351562,197.0,5.400000095367432,0.019452400505542755,,,93.0,87.4281997680664,,,,,709.0015869140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234732554,"Oct 14, 2017, 3:49:59 PM",Lunch Run,Run,,1201,3.34,,,false,,New Balance RC1600 Main Shoes,activities/1341040122.fit.gz,69.85320281982422,,1201.0,900.0,3347.699951171875,4.300000190734863,,14.0,,152.0,164.60000610351562,5.199999809265137,0.06571680307388306,,,88.0,86.2510986328125,,,,,289.134765625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234733119,"Oct 14, 2017, 4:45:09 PM",Canisus Classic 8k,Run,"Decent result, faded a bit over the last 2 miles, still work to be done",1528,8.06,,,false,,New Balance RC1600 Main Shoes,activities/1341040631.fit.gz,69.85320281982422,,1528.0,1528.0,8062.39990234375,7.199999809265137,,29.0,,183.39999389648438,198.1999969482422,6.199999809265137,0.05457429960370064,,,102.0,91.99610137939453,,,,,695.6468505859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234734919,"Oct 15, 2017, 1:06:33 PM",Another easy long run,Run,"",5657,17.33,,,false,,New Balance RC1600 Main Shoes,activities/1341041581.fit.gz,69.85320281982422,,5657.0,4844.0,17329.099609375,4.699999809265137,,64.0,,178.1999969482422,192.0,11.699999809265137,0.06232289969921112,,,95.0,88.04949951171875,,,,,1495.2991943359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1234924890,"Oct 17, 2017, 6:16:00 PM",Afternoon Run,Run,,777,3.12,,,false,,New Balance RC1600 Main Shoes,activities/1341236285.fit.gz,69.85320281982422,,777.0,777.0,3120.89990234375,5.900000095367432,,16.0,,199.60000610351562,209.39999389648438,15.899999618530273,0.12176000326871872,,,95.0,88.80390167236328,,,,,270.80206298828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1235046958,"Oct 17, 2017, 6:55:43 PM",8 Mile Tempo,Run,"",2636,12.84,,,false,,New Balance RC1600 Main Shoes,activities/1341358584.fit.gz,69.85320281982422,,2636.0,2636.0,12840.099609375,7.0,,45.0,,172.60000610351562,186.1999969482422,19.299999237060547,0.024921899661421776,,,100.0,92.19979858398438,,,,,1111.900390625,,,,,,,,,,,,,,,,0.0,,,12955.099609375,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1236830454,"Oct 18, 2017, 7:34:03 PM",Afternoon Run,Run,,5744,19.98,,,false,,New Balance RC1600 Main Shoes,activities/1343154910.fit.gz,69.85320281982422,,5744.0,5290.0,19979.599609375,4.900000095367432,,25.0,,174.60000610351562,184.39999389648438,5.300000190734863,0.026026500388979912,,,114.0,89.27870178222656,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1239436015,"Oct 20, 2017, 7:11:54 PM",Afternoon Run,Run,,914,3.24,,,false,,New Balance RC1600 Main Shoes,activities/1345782327.fit.gz,69.85320281982422,,914.0,914.0,3245.39990234375,4.599999904632568,,6.0,,195.1999969482422,201.8000030517578,2.799999952316284,-0.1479019969701767,,,92.0,86.00769805908203,,,,,278.3033752441406,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1239436404,"Oct 20, 2017, 7:55:41 PM",8x1k repeats on the grass,Run,"",2740,10.36,,,false,,New Balance RC1600 Main Shoes,activities/1345782717.fit.gz,69.85320281982422,,2740.0,2241.0,10368.2998046875,6.900000095367432,,11.0,,174.39999389648438,179.39999389648438,7.099999904632568,0.038579098880290985,,,103.0,87.69290161132812,,,,,891.950927734375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1244462356,"Oct 22, 2017, 1:15:01 PM",Morning Run,Run,,5495,18.85,,,false,,New Balance RC1600 Main Shoes,activities/1350890262.fit.gz,69.85320281982422,,5495.0,4994.0,18858.19921875,6.699999809265137,,42.0,,175.60000610351562,197.1999969482422,30.0,0.031816400587558746,,,101.0,86.80010223388672,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1244462686,"Oct 23, 2017, 7:22:53 PM",Afternoon Run,Run,,4632,15.40,,,false,,New Balance RC1600 Main Shoes,activities/1350890598.fit.gz,69.85320281982422,,4632.0,4236.0,15405.7998046875,4.599999904632568,,25.0,,176.60000610351562,191.8000030517578,9.100000381469727,0.07919099926948547,,,93.0,86.86029815673828,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1251049335,"Oct 24, 2017, 6:11:55 PM",Afternoon Run,Run,,805,3.21,,,false,,New Balance RC1600 Main Shoes,activities/1357533957.fit.gz,69.85320281982422,,805.0,760.0,3217.39990234375,5.199999809265137,,8.0,,187.0,192.8000030517578,4.599999904632568,0.0497296005487442,,,93.0,87.94740295410156,,,,,277.5395202636719,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1251049688,"Oct 24, 2017, 6:44:13 PM",Afternoon Run,Run,,2194,9.68,,,false,,New Balance RC1600 Main Shoes,activities/1357534292.fit.gz,69.85320281982422,,2194.0,2021.0,9679.5,6.5,,13.0,,175.0,180.60000610351562,11.899999618530273,0.01652980037033558,,,99.0,89.64530181884766,,,,,834.6011352539062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1251049834,"Oct 24, 2017, 7:22:15 PM",Afternoon Run,Run,,933,1.66,,,false,,New Balance RC1600 Main Shoes,activities/1357534457.fit.gz,69.85320281982422,,933.0,330.0,1662.699951171875,7.699999809265137,,6.0,,173.8000030517578,178.39999389648438,21.0,0.0,,,110.0,87.38569641113281,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1251050207,"Oct 25, 2017, 7:27:02 PM",Afternoon Run,Run,,4310,14.72,,,false,,New Balance RC1600 Main Shoes,activities/1357534821.fit.gz,69.85320281982422,,4310.0,4017.0,14725.7998046875,4.800000190734863,,22.0,,169.8000030517578,179.1999969482422,4.400000095367432,-0.02037240006029606,,,94.0,88.94290161132812,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1251050591,"Oct 27, 2017, 3:19:04 PM",Lunch Run,Run,,2707,9.13,,,false,,New Balance RC1600 Main Shoes,activities/1357535218.fit.gz,69.85320281982422,,2707.0,2402.0,9132.7998046875,4.900000095367432,,31.0,,239.60000610351562,248.1999969482422,6.599999904632568,-0.01313950028270483,,,90.0,86.42729949951172,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1251050842,"Oct 28, 2017, 2:04:02 PM",Morning Run,Run,,966,3.35,,,false,,New Balance RC1600 Main Shoes,activities/1357535484.fit.gz,69.85320281982422,,966.0,900.0,3349.5,5.0,,4.0,,251.60000610351562,254.1999969482422,3.4000000953674316,0.02985519915819168,,,93.0,87.72720336914062,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1251051106,"Oct 28, 2017, 3:00:45 PM",MAC XC Championships 2017,Run,"Decent race, definitely improving, was a loaded field this year, ~ a 5.1 Mile race, so closer to 24:55 for 8k",1521,8.19,,,false,,New Balance RC1600 Main Shoes,activities/1357535740.fit.gz,69.85320281982422,,1521.0,1521.0,8189.7001953125,7.5,,20.0,,243.0,250.39999389648438,7.800000190734863,-0.009768369607627392,,,103.0,92.9529037475586,,,,,705.5599365234375,,,,,,,,,,,,,,,,0.0,,,8220.7001953125,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1252359348,"Oct 29, 2017, 2:23:46 PM",Morning Run,Run,,5609,20.30,,,false,,New Balance RC1600 Main Shoes,activities/1358866899.fit.gz,69.85320281982422,,5609.0,5349.0,20299.30078125,5.699999809265137,,22.0,,169.1999969482422,183.1999969482422,4.199999809265137,-0.001970509998500347,,,99.0,88.86250305175781,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1253972117,"Oct 30, 2017, 7:24:37 PM",Afternoon Run,Run,,3708,13.37,,,false,,New Balance RC1600 Main Shoes,activities/1360494405.fit.gz,69.85320281982422,,3708.0,3600.0,13378.099609375,5.300000190734863,,35.0,,171.60000610351562,184.1999969482422,29.299999237060547,-0.05232429876923561,,,97.0,88.46019744873047,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1255388237,"Oct 31, 2017, 6:32:32 PM",Afternoon Run,Run,,871,3.50,,,false,,New Balance RC1600 Main Shoes,activities/1361919046.fit.gz,69.85320281982422,,871.0,871.0,3503.39990234375,4.599999904632568,,10.0,,37.0,44.400001525878906,21.399999618530273,-0.03425240144133568,,,95.0,90.34369659423828,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1255389040,"Oct 31, 2017, 7:01:56 PM",8 Mile Tempo (easy),Run,"",2689,12.77,,,false,,New Balance RC1600 Main Shoes,activities/1361919822.fit.gz,69.85320281982422,,2689.0,2689.0,12775.400390625,6.300000190734863,,38.0,,169.0,181.1999969482422,19.0,-0.02348260022699833,,,111.0,91.38680267333984,,,,,1103.1802978515625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1257007218,"Nov 1, 2017, 7:26:28 PM",Afternoon Run,Run,,4814,15.63,,,false,,New Balance RC1600 Main Shoes,activities/1363555569.fit.gz,69.85320281982422,,4814.0,4366.0,15634.0,5.599999904632568,,30.0,,174.8000030517578,191.60000610351562,7.199999809265137,-0.005117049906402826,,,109.0,89.12200164794922,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
1260767193,"Nov 2, 2017, 7:33:57 PM",Afternoon Run,Run,,3581,13.43,,,false,,New Balance RC1600 Main Shoes,activities/1367361930.fit.gz,69.85320281982422,,3581.0,3512.0,13433.2998046875,5.699999809265137,,29.0,,180.39999389648438,193.39999389648438,5.300000190734863,0.023821400478482246,,,95.0,87.67220306396484,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,448675.0,,,,,,,,,,,,,,,,,,,,,,,,""
